"sex" "year" "aggr_level" "aggr_level_val" "event" "ht.code" "mov.avg" "age.std" "rate" "n.events"
"female" 2004 "age" "85+" "n.admissions" "d6" 0 0 5447.5 3838
"female" 2004 "age" "85+" "n.admissions.ppl" "d6" 0 0 4320.5 3044
"female" 2004 "age" "85+" "n.dead.year" "d6" 0 0 244.1 172
"female" 2004 "age" "85+" "n.dead1" "d6" 0 0 41719.6 723
"female" 2004 "age" "85+" "n.dead30" "d6" 0 0 19734.6 342
"female" 2004 "age" "85+" "n.dead5" "d6" 0 0 81592.6 1414
"female" 2004 "age" "85+" "n.incidence" "d6" 0 0 2459.8 1733
"female" 2004 "age" "85+" "n.prevalence" "d6" 0 0 11215.8 7902
"female" 2004 "age" "85+" "n.readmissions.30" "d6" 0 0 895.6 631
"female" 2004 "age" "85+" "n.readmissions.ppl.30" "d6" 0 0 17739.8 540
"female" 2004 "age" "65 - 74" "n.admissions" "d6" 0 0 1409 3176
"female" 2004 "age" "65 - 74" "n.admissions.ppl" "d6" 0 0 1056.3 2381
"female" 2004 "age" "65 - 74" "n.dead.year" "d6" 0 0 5.3 12
"female" 2004 "age" "65 - 74" "n.dead1" "d6" 0 0 15369.6 237
"female" 2004 "age" "65 - 74" "n.dead30" "d6" 0 0 6290.5 97
"female" 2004 "age" "65 - 74" "n.dead5" "d6" 0 0 34046.7 525
"female" 2004 "age" "65 - 74" "n.incidence" "d6" 0 0 684.1 1542
"female" 2004 "age" "65 - 74" "n.prevalence" "d6" 0 0 3101.1 6990
"female" 2004 "age" "65 - 74" "n.readmissions.30" "d6" 0 0 255.1 575
"female" 2004 "age" "65 - 74" "n.readmissions.ppl.30" "d6" 0 0 18815.6 448
"female" 2004 "age" "75 - 84" "n.admissions" "d6" 0 0 3687.5 6151
"female" 2004 "age" "75 - 84" "n.admissions.ppl" "d6" 0 0 2761.3 4606
"female" 2004 "age" "75 - 84" "n.dead.year" "d6" 0 0 61.1 102
"female" 2004 "age" "75 - 84" "n.dead1" "d6" 0 0 24575.6 637
"female" 2004 "age" "75 - 84" "n.dead30" "d6" 0 0 10455.2 271
"female" 2004 "age" "75 - 84" "n.dead5" "d6" 0 0 53935.2 1398
"female" 2004 "age" "75 - 84" "n.incidence" "d6" 0 0 1553.9 2592
"female" 2004 "age" "75 - 84" "n.prevalence" "d6" 0 0 7660.4 12778
"female" 2004 "age" "75 - 84" "n.readmissions.30" "d6" 0 0 712.2 1188
"female" 2004 "age" "75 - 84" "n.readmissions.ppl.30" "d6" 0 0 20972.6 966
"female" 2004 "age" "45 - 54" "n.admissions" "d6" 0 0 105.2 381
"female" 2004 "age" "45 - 54" "n.admissions.ppl" "d6" 0 0 79.3 287
"female" 2004 "age" "45 - 54" "n.dead.year" "d6" 0 0 NA NA
"female" 2004 "age" "45 - 54" "n.dead1" "d6" 0 0 6276.2 15
"female" 2004 "age" "45 - 54" "n.dead30" "d6" 0 0 NA NA
"female" 2004 "age" "45 - 54" "n.dead5" "d6" 0 0 10041.8 24
"female" 2004 "age" "45 - 54" "n.incidence" "d6" 0 0 66 239
"female" 2004 "age" "45 - 54" "n.prevalence" "d6" 0 0 328.4 1189
